id,type,amount,currency,status,date
TXN001,CREDIT,50000,INR,PENDING,2025-01-15
TXN002,DEBIT,2000,INR,PENDING,2025-01-15
TXN003,CREDIT,150000,USD,PENDING,2025-01-16
TXN004,DEBIT,8000,EUR,PENDING,2025-01-16
TXN005,CREDIT,25000,INR,PENDING,2025-01-17
TXN006,DEBIT,500,INR,PENDING,2025-01-17
TXN007,CREDIT,90000,INR,PENDING,2025-01-18
TXN008,DEBIT,1200,USD,PENDING,2025-01-18
TXN009,CREDIT,45000,EUR,PENDING,2025-01-19
TXN010,DEBIT,300,INR,PENDING,2025-01-19
TXN011,CREDIT,75000,INR,PENDING,2025-01-20
TXN012,DEBIT,15000,USD,PENDING,2025-01-20
TXN013,CREDIT,200000,INR,PENDING,2025-01-21
TXN014,DEBIT,95000,INR,PENDING,2025-01-21
TXN015,CREDIT,5000,EUR,PENDING,2025-01-22
TXN016,DEBIT,42000,INR,PENDING,2025-01-22
TXN017,CREDIT,18000,USD,PENDING,2025-01-23
TXN018,DEBIT,600,INR,PENDING,2025-01-23
TXN019,CREDIT,-500,INR,PENDING,2025-01-24
TXN020,DEBIT,3000,INR,PENDING,2025-01-24
TXN021,CREDIT,,INR,PENDING,2025-01-25
TXN022,DEBIT,7000,,PENDING,2025-01-25
this is a completely broken row
TXN024,DEBIT,abc,INR,PENDING,2025-01-26
TXN025,CREDIT,30000,INR,PENDING,2025-01-27
TXN026,DEBIT,12000,EUR,PENDING,2025-01-27
TXN027,CREDIT,55000,INR,PENDING,2025-01-28
TXN028,DEBIT,800,USD,PENDING,2025-01-28
TXN029,CREDIT,40000,INR,PENDING,2025-01-29
TXN030,DEBIT,9500,INR,PENDING,2025-01-30
